0,-0.063653,0.035009,0.12734,0.0038956,-0.058722,0.028034,0.021093,0.17427,-0.0737,0.096602,-0.014782,-0.15409,-0.056377,0.11002,0.1632,-0.19878,-0.11016,0.0051352,0.23128,-0.012525,0.0075518,0.011149,0.041473,0.057336,-0.081685,0.13611,0.061641,0.16847,0.019922,0.080017,-0.036007,-0.014542,0.057665,0.11896,-0.067896,0.040366,-0.032639,0.033464,0.024044,0.10125,0.071973,-0.0088613,0.14122,-0.078355,-0.085681,0.13457,0.14474,-0.011071,0.14238,0.013919,-0.091005,0.038717,0.12997,0.035071,-0.0063075,0.28806,0.015655,-0.14797,0.03019,0.02451,-0.0063966
-0.27929,-0.30023,-0.21457,-0.22357,-0.082384,-0.023569,-0.0083811,-0.2084,0.049594,0.14717,0.24664,-0.16078,-0.045518,0.041986,0.17392,0.19622,-0.036851,-0.0078904,-0.15015,0.087583,0.060666,0.18911,-0.13552,-0.11271,-0.13446,0.12438,0.007894,0.13794,0.11139,0.050771,0,-0.23816,-0.16903,-0.20848,-0.18643,-0.047518,0.082585,-0.16892,0.0080239,0.2086,0.10703,0.0096583,0.097035,0.21468,0.14435,-0.26112,0.14451,0.0069126,0.049246,-0.21114,-0.12952,-0.097896,0.16716,0.11099,0.019425,0.054197,0.072032,-0.12057,-0.063714,0.2129,0.14808,0.044054
-0.1711,-0.16414,-0.20495,-0.11204,0.054956,-0.080654,-0.13028,-0.18032,-0.12977,-0.018041,-0.090601,-0.097076,-0.14343,0.053731,-0.052649,-0.067579,-0.003791,-0.2393,-0.06338,-0.15615,0.17021,-0.16526,-0.25326,-0.18757,-0.17515,0.2285,-0.076309,-0.015486,0.11354,0.13788,-0.12897,0,-0.14789,-0.19589,-0.12881,-0.05184,-0.10956,-0.14306,0.080638,0.028456,-0.084135,-0.086642,-0.009409,-0.014703,0.005717,-0.15836,-0.21576,-0.20662,-0.21718,-0.08377,-0.1876,0.074738,-0.12631,-0.074912,-0.018409,0.12293,0.045288,-0.021522,-0.21753,0.11198,-0.12829,0.12469
-0.21081,-0.25834,-0.2288,-0.050131,-0.073176,-0.18372,-0.12385,-0.12438,-0.030971,-0.088967,-0.14202,-0.040128,-0.1407,-0.060559,-0.072983,-0.099506,0.014643,-0.20435,0.034927,-0.031511,0.0084806,-0.26431,-0.23035,0.034348,-0.054993,-0.11898,-0.11742,-0.16804,-0.07909,-0.041981,-0.063467,-0.16297,0,-0.16327,-0.086164,-0.15424,-0.12811,-0.13794,0.0038867,-0.039753,-0.081373,-0.036244,-0.027701,-0.024415,0.018807,-0.0049999,0.03344,-0.045523,-0.28402,0.12948,-0.059484,-0.083644,-0.24945,-0.17369,-0.069761,-0.046445,-0.0037854,0.090014,-0.14056,0.054923,-0.25998,-0.053933
-0.1461,-0.07844,0.02139,0.0056853,0.023276,0.063818,0.1216,0.07876,0.020494,0.10558,0.1663,0.0084955,-0.058724,0.17882,0.12958,0.060899,-0.010365,0.10359,0.065192,0.20258,0.0018572,0.092359,0.16321,0.058717,0.022088,0.16338,0.12663,0.11474,0.16794,0.21431,-0.03275,-0.050306,0.07778,0,0.08093,0.0041748,0.13266,0.067111,-0.0022367,0.16701,0.093698,0.023318,0.13682,0.11918,0.09949,0.047045,0.14138,0.10132,0.1419,0.055102,-0.021178,0.032362,0.1649,0.1104,0.13263,0.21226,0.080858,0.096266,-0.059324,0.071632,0.13742,0.19458
-0.132,-0.16482,-0.083744,-0.08291,0.0082622,-0.04585,-0.052981,-0.10482,0.083258,-0.038747,0.0131,-0.08019,-0.025513,0.0030046,0.043859,0.053656,-0.036238,-0.11651,-0.10563,0.020458,0.08191,-0.028295,-0.11728,-0.058073,-0.00042834,0.096383,-0.030755,0.059385,0.088101,0.17518,-0.1176,-0.082786,-0.062921,-0.13847,0,-0.0585,-0.040634,-0.056193,-0.050593,0.018089,0.0094119,-0.0082779,0.061791,0.10094,0.16458,-0.16288,0.0048859,0.0070714,-0.070803,-0.1551,0.022079,0.030528,0.075732,0.063974,0.10816,0.15628,0.11719,-0.067734,-0.10961,0.054155,0.055065,0.1567
-0.22779,-0.20502,-0.20474,-0.1172,-0.021247,-0.036286,-0.064731,-0.074426,-0.27678,0.035293,-0.10614,-0.046253,-0.10805,0.077405,-0.10117,-0.19027,0.18766,-0.17453,-0.03245,-0.21206,0.22275,-0.17393,-0.23831,-0.0725,-0.19356,0.20239,-0.12028,-0.16103,-0.1443,0.0099625,-0.12015,-0.16205,-0.17353,-0.11282,-0.17794,0,-0.062451,-0.062722,0.015019,-0.0035689,-0.16866,-0.13056,0.0052619,-0.10587,0.060849,-0.036557,-0.13502,-0.22719,-0.18526,-0.10339,-0.22531,0.165,-0.19478,-0.25196,-0.030924,0.017992,-0.15123,0.09464,-0.092135,0.24105,-0.18969,0.025154
-0.26114,-0.27381,-0.27131,-0.13557,-0.036207,0.039713,0.0030785,0.0099378,-0.19871,0.11382,-0.11448,0.027427,-0.0047602,0.052345,-0.13311,-0.16528,0.31458,-0.13568,0.0097784,-0.2017,0.1547,-0.18989,-0.17912,0.023837,-0.13455,0.097477,-0.12954,-0.15563,-0.19138,-0.0020502,-0.12909,-0.16297,-0.093619,-0.14392,-0.17345,0.069091,0,-0.014798,-0.0056104,0.091077,-0.0766,-0.048997,0.041058,-0.13125,0.14178,0.032006,-0.011651,-0.20501,-0.14235,-0.099297,-0.13296,0.13865,-0.18013,-0.23186,0.016784,0.0090762,-0.12239,0.1633,0.076388,0.29906,-0.17608,0.0075984
-0.13013,-0.095717,-0.17535,-0.15503,-0.078892,-0.22729,-0.18503,-0.11643,-0.1872,-0.19554,-0.25957,-0.030361,0.03577,-0.085568,-0.17354,-0.038904,0.23347,-0.13676,0.058301,-0.012887,0.21278,-0.27661,-0.12557,-0.032866,-0.048933,0.11151,-0.16051,-0.21171,-0.12318,0.08674,-0.14974,-0.14125,-0.17005,-0.18533,-0.032418,-0.21009,-0.28184,0,-0.077935,-0.20408,-0.20193,-0.12359,-0.076891,-0.11286,0.11879,-0.027688,-0.14656,0.021587,-0.24657,-0.051486,-0.03835,0.072259,-0.27582,-0.26128,-0.057389,0.086795,-0.13158,0.039979,-0.12026,0.08547,-0.27356,0.075667
-0.10125,-0.0069764,-0.113,-0.072521,-0.007303,-0.09027,-0.097693,-0.12136,-0.0044248,-0.20764,-0.078669,-0.23304,-0.097458,-0.030923,-0.071347,-0.043771,0.0035547,-0.15795,-0.075327,-0.017355,0.18816,-0.13705,-0.13534,-0.10258,-0.03588,0.16065,-0.043133,-0.13042,-0.06813,0.031441,-0.078414,-0.029452,-0.069867,-0.073366,0.020816,-0.089252,-0.10282,-0.12714,0,-0.16502,-0.16608,-0.16591,-0.11735,-0.10071,-0.14943,-0.13065,-0.097235,0.073895,-0.1054,0.026927,-0.080166,0.15969,-0.16107,-0.11042,0.012292,0.032916,-0.066766,-0.052994,-0.15763,0.11058,-0.15616,0.049762
-0.048965,-0.092156,-0.048574,0.054141,0.019043,0.060723,0.063131,0.16416,-0.076334,-0.0023236,-0.097739,0.068469,0.055124,0.0047892,-0.1098,-0.14057,0.13013,-0.045685,0.0077341,-0.08018,0.13202,-0.092231,-0.079039,0.10931,-0.021524,0.089476,-0.021466,-0.15745,-0.21435,-0.064905,0.078279,-0.021765,0.0036152,0.067676,-0.0025389,0.086414,0.017702,0.076944,-0.10468,0,-0.078471,-0.033513,-0.038713,-0.10882,0.023514,0.065719,0.035691,-0.085901,-0.060596,-0.010989,-0.052104,0.19006,-0.1389,-0.214,0.037276,-0.060476,-0.04697,0.16373,0.17922,0.30794,-0.12742,-0.051111
-0.08842,-0.1434,-0.14299,0.063456,-0.058967,-0.10166,-0.075367,0.11834,3.7269e-06,-0.1067,-0.21686,0.093084,-0.016472,-0.074155,-0.13377,-0.21049,0.083782,-0.15134,0.092922,-0.12069,0.049629,-0.21765,-0.067908,0.15094,-0.0034903,-0.059821,-0.014184,-0.096361,-0.08692,-0.019121,0.068014,-0.068073,-0.067796,-0.013789,0.014838,-0.031796,-0.11732,0.04178,-0.085191,-0.071098,0,-0.020403,-0.059438,-0.16899,0.049277,0.038221,0.064597,-0.12057,-0.11804,0.067872,-0.0017913,0.058356,-0.15234,-0.134,0.056221,-0.035348,0.090285,0.11947,0.11286,0.1299,-0.16021,-0.031698
0.067592,0.03842,-0.016329,0.16506,0.16662,-0.059503,-0.035606,0.1673,0.34882,-0.22984,-0.088531,0.10331,-0.035988,0.024456,-0.017714,0.043132,-0.18597,0.048172,0.14452,0.16618,0.10867,-0.079503,0.09463,0.21997,0.20794,-0.093085,0.1138,-0.025684,-0.086468,-0.034815,0.17226,0.14027,0.05571,0.11502,0.17199,0.042399,-0.070858,0.13312,-0.075354,-0.18342,-0.104,0,-0.088835,0.064878,0.0099083,0.075361,0.16227,0.22202,0.06227,0.31026,0.21232,0.030777,-0.024653,0.075763,0.090866,-0.044674,0.094487,0.19997,-0.065583,-0.002196,-0.012462,-0.027979
0.11077,0.071834,0.087415,0.16391,0.098929,0.063566,0.091585,0.21034,0.1571,-0.074381,-0.022144,0.053911,0.066847,-0.057279,-0.080233,-0.073668,-0.18118,0.047897,-0.012759,0.060369,0.076059,0.052743,0.060308,0.14844,0.16029,0.038513,0.138,-0.088114,-0.1105,-0.062068,0.18979,0.16225,0.093563,0.1792,0.1745,0.12792,0.040161,0.12361,-0.14737,-0.060567,-0.019573,-0.044764,0,-0.11706,-0.094082,0.047246,0.11681,0.10375,0.054376,0.17562,0.11807,0.18435,-0.031517,-0.0339,0.16444,-0.061576,0.079866,0.089836,0.14409,0.19369,-0.029269,-0.044742
0.050538,0.036499,0.11846,0.25633,0.066282,0.093171,0.12838,0.34854,0.13803,-0.039488,-0.035803,0.21051,0.14865,0.052796,-0.05903,-0.038128,0.029538,0.06641,0.12869,0.044546,0.07062,-0.071751,0.14581,0.23393,0.11253,0.010852,0.18685,-0.01567,-0.07719,0.0064571,0.26764,0.054941,0.15521,0.23385,0.15894,0.1043,0.056408,0.29409,-0.021747,0.053329,0.045611,0.055941,0.0085085,0,0.020738,0.18057,0.1685,-0.0053658,0.064681,0.14825,0.085574,0.20941,0.036959,0.044401,0.18247,-0.0045847,0.1266,0.30778,0.16083,0.19132,0.031051,0.0019432
0.14279,0.11238,0.079412,0.15812,-0.0050886,-0.077341,-0.12006,0.12057,0.0035877,-0.23937,-0.22613,0.067687,-0.054125,-0.18447,-0.092222,-0.098686,0.07773,-0.013845,0.10671,0.069964,0.017739,-0.11477,0.037867,0.17097,0.11929,-0.069971,0.029752,-0.11515,-0.06448,-0.060966,0.14798,0.090466,-0.037217,0.044051,0.19208,0.025186,-0.18878,-0.038089,-0.14423,-0.15364,-0.16798,0.071659,-0.15603,-0.089481,0,0.023448,0.027154,0.10055,-0.064244,0.15897,0.11883,-0.020724,-0.11487,-0.11238,0.013147,-0.08486,0.16316,0.029186,0.010617,-0.0097182,-0.11304,-0.061428
0.085219,0.067246,-0.0057649,0.041882,0.032535,-0.12972,-0.18421,-0.058013,0.09754,-0.22053,-0.057308,-0.1244,-0.078264,-0.052427,-0.037299,0.083756,-0.13709,-0.0086968,0.12239,0.21138,0.10791,-0.059889,0.093819,0.092677,0.11048,0.038077,0.01576,-0.093373,-0.010151,0.026593,0.052384,0.08758,-0.045534,0.0090588,0.15334,-0.079968,-0.15475,-0.10081,-0.061123,-0.13439,-0.17077,-0.091785,-0.041671,-0.037823,-0.053849,0,0.055218,0.25825,-0.0085657,0.28296,0.085444,-0.0055988,-0.13026,0.0047724,0.011161,0.026761,-0.006558,0.00093437,-0.091477,-0.018886,-0.12846,0.045432
0.094263,0.025123,0.12769,0.15992,0.10307,0.080445,0.053924,0.27703,0.21574,0.018164,0.0027224,0.12694,0.1265,-0.0051125,0.050897,-0.044225,-0.24319,0.10426,0.020128,0.086297,-0.13083,0.14316,0.12131,0.1884,0.15566,-0.049572,0.18621,0.045362,-0.0046267,-0.00516,0.16924,0.17217,0.13939,0.1733,0.12041,0.15967,0.04278,0.17327,-0.067404,0.074193,0.066192,-0.014733,0.062138,0.010561,-0.011631,0.1307,0,0.013833,0.14825,0.12298,0.15935,0.025994,0.14678,0.13065,0.24445,-0.0097095,0.13224,0.15173,0.12501,0.056025,0.11574,-0.0071523
0.03927,0.049718,0.073277,0.15988,-0.019813,0.048299,0.14235,0.20409,0.20227,-0.051482,0.073119,0.060457,-0.0097481,-0.02318,0.041667,0.037344,-0.1843,0.13585,0.084417,0.14866,-0.10895,0.17498,0.23675,0.14501,0.10575,-0.043026,0.21849,0.16593,0.14202,0.083425,0.14173,0.020446,0.1744,0.12397,0.081635,0.029458,0.11825,0.16994,-0.10875,0.087044,0.096591,0.046775,-0.02435,0.048068,-0.05241,-0.031175,0.16837,0,0.22212,0.1401,0.12175,-0.019232,0.22671,0.23363,0.17139,0.061192,0.29853,0.020556,0.094922,-0.050369,0.21782,0.057352
-0.049278,-0.084342,-0.095153,0.056379,-0.12895,0.024235,0.02892,0.044907,-0.034597,-0.13081,-0.12966,-0.033126,0.061998,-0.072254,-0.097212,-0.11381,0.1006,0.0037398,0.088447,-0.017547,-0.0009169,-0.067438,0.036552,0.13969,-0.016414,0.041399,-0.080122,-0.14703,-0.16028,0.0055937,0.0693,-0.050387,0.022419,-0.086703,0.077988,-0.022458,0.0043744,-0.030111,-0.19446,0.044406,-0.054756,-0.03382,-0.034802,-0.12142,-0.092336,0.049375,0.08021,-0.019021,0,0.14075,-0.035952,0.041738,-0.12193,-0.18522,0.0051878,0.0034574,0.060749,0.071124,0.20674,0.16743,-0.13315,-0.0048963
-0.13222,-0.074867,-0.068319,-0.03161,-0.034827,-0.070087,-0.016506,0.011182,-0.0069994,-0.14367,-0.1304,-0.060339,-0.077654,-0.084913,-0.19773,-0.018356,0.055675,-0.02889,-0.033167,0.040403,-0.067606,-0.093643,0.12336,0.061045,0.042601,-0.056862,-0.032687,-0.084478,-0.07307,0.041488,-0.065995,-0.086991,0.014312,-0.060025,-0.011081,-0.095372,-0.053405,-0.028404,-0.14489,-0.092358,0.049262,-0.039091,-0.1526,-0.11304,0.026022,0.030676,-0.045976,0.052536,0.090548,0,0.058369,0.028716,0.022127,0.0078128,0.040247,0.039597,0.031902,-0.10762,-0.23888,-0.13785,0.013574,0.022822
-0.13991,-0.13134,-0.083787,0.063637,-0.010507,-0.01736,0.08224,0.066584,0.15061,-0.05577,-0.026464,-0.050238,-0.14594,0.0085264,0.0031133,-0.019926,-0.15387,0.065274,0.025072,0.050591,-0.13381,0.062792,0.066393,0.072112,0.031382,-0.10262,0.094249,0.12062,0.11856,0.053496,0.023039,-0.088011,0.043391,0.044397,-0.051717,-0.045525,0.066227,0.085829,-0.049744,0.025257,0.063868,0.034142,-0.057442,0.011722,-0.0082423,-0.040504,0.1067,-0.025375,0.13343,0.03144,0,-0.085014,0.15348,0.17196,0.1182,0.042095,0.20767,-0.034783,-0.10527,-0.13738,0.13884,0.02696
-0.029137,-0.036027,-0.13686,-0.074792,0.032002,-0.16323,-0.12859,-0.2017,0.12212,-0.2797,-0.13289,-0.27198,-0.14698,-0.19416,-0.090532,-0.037944,-0.25112,-0.19606,-0.066196,0.035279,0.022527,-0.063581,-0.19695,-0.10227,0.096936,0.038035,0.031305,-0.0073966,0.055419,-0.0066829,-0.084987,0.081399,-0.1131,-0.11274,0.052676,-0.10533,-0.10927,-0.22596,-0.10916,-0.22376,-0.09738,-0.16914,-0.17786,-0.11757,-0.22195,-0.22526,-0.0032858,0.099663,-0.12002,0.13988,0.085195,0,-0.11434,0.0076885,0.086299,-0.0027709,0.08303,-0.22149,-0.18289,0.052793,-0.11736,0.0043245
-0.12625,-0.1834,-0.19481,-0.048642,-0.17027,-0.13373,-0.1004,-0.098885,-0.12967,-0.2005,-0.27554,-0.048534,0.099106,-0.044373,-0.23529,-0.22704,0.20609,-0.092207,0.0046442,-0.20122,0.13888,-0.20436,-0.11533,-0.035963,-0.11358,0.1012,-0.20823,-0.23781,-0.28855,-0.074747,-0.033363,-0.1971,-0.14374,-0.18598,-0.027504,-0.13973,-0.17302,-0.10434,-0.15093,-0.12724,-0.21433,-0.036375,-0.091757,-0.213,0.0074202,-0.058025,-0.12132,-0.16998,-0.16851,-0.075705,-0.12228,0.089071,0,-0.24816,-0.054545,-0.070869,-0.036095,0.10485,0.15122,0.21905,-0.21727,-0.08109
-0.1669,-0.071002,-0.1964,-0.10878,-0.19479,-0.15359,-0.045923,-0.13497,-0.14956,-0.2493,-0.30795,-0.12872,-0.0075801,-0.10342,-0.35105,-0.20487,0.17669,-0.14105,-0.038078,-0.20794,0.15207,-0.19743,-0.056142,-0.14998,-0.089517,0.18568,-0.19672,-0.1646,-0.15613,0.079978,-0.11288,-0.19944,-0.064298,-0.18497,-0.074198,-0.23192,-0.12624,-0.11959,-0.22434,-0.16488,-0.057291,-0.17985,-0.24218,-0.33998,-0.050043,-0.17659,-0.24598,-0.10636,-0.056946,-0.075515,-0.088178,0.19801,-0.15294,0,-0.040237,0.081256,-0.014339,-0.10313,0.019084,0.1877,-0.14767,0.060993
-0.2685,-0.22806,-0.28624,-0.23865,-0.089564,-0.19232,-0.15487,-0.30108,-0.11761,-0.11076,-0.18365,-0.20404,-0.084713,-0.089987,-0.16683,-0.1842,0.066522,-0.17009,-0.14469,-0.20466,0.14014,-0.14753,-0.36674,-0.18899,-0.11273,0.14825,-0.21487,-0.1995,-0.12765,-0.015997,-0.26581,-0.19969,-0.28447,-0.21676,-0.18982,-0.14634,-0.15103,-0.21808,-0.014816,-0.22308,-0.19956,-0.050261,-0.17862,-0.20599,-0.010881,-0.20943,-0.17202,-0.10793,-0.24342,-0.20084,-0.10485,0.081881,-0.22654,-0.2437,0,0.00033589,-0.14664,-0.17286,-0.12058,0.12426,-0.22139,-0.0071795
-0.073367,-0.063748,-0.15354,-0.16079,0.065307,-0.060212,-0.096497,-0.11756,-0.029519,-0.11788,-0.16894,-0.11614,0.044391,-0.12146,-0.15875,-0.24791,-0.13983,-0.1516,-0.12253,-0.17777,0.14433,-0.097587,-0.26627,-0.15376,0.045394,0.12762,-0.047574,-0.13174,-0.1166,-0.019123,-0.1507,0.043509,-0.12304,-0.16481,0.0063843,0.026113,-0.08141,-0.11169,-0.033239,-0.16174,-0.19687,-0.18124,-0.11737,-0.27904,-0.10472,-0.17181,-0.1066,-0.074011,-0.17614,-0.010114,0.0342,0.12389,-0.19756,-0.15402,0.12956,0,-0.055903,-0.058507,-0.01733,0.17351,-0.20934,0.0017665
-0.16292,-0.14196,-0.092305,-0.013903,0.062125,-0.0011151,-0.057387,-0.047478,0.1218,0.12489,0.15202,-0.0045215,0.11504,0.20726,0.13787,0.20623,0.010395,0.11477,0.0066897,0.1697,0.14188,0.091446,-0.01343,0.035473,-0.0019441,0.1485,0.085034,0.1083,0.019288,0.033754,-0.025202,-0.14211,-0.079232,-0.029793,-0.026481,0.0092907,-0.012397,0.031819,0.21255,0.18303,0.0063734,0.0090471,0.14689,0.26253,0.24055,-0.07704,0.1447,0.10387,0.042819,-0.069764,-0.0088656,0.08259,0.14033,0.17051,0.058778,0.028922,0,0.14968,0.069003,0.14126,0.14254,0.02819
-0.084967,-0.13364,-0.12471,-0.063682,-0.054809,-0.087731,-0.10895,0.026662,-0.096203,-0.032264,-0.09133,0.027201,0.041353,-0.032843,-0.14858,-0.041897,0.22397,0.0058062,-0.0061695,-0.041934,0.31784,-0.14183,-0.12391,0.017072,-0.10351,0.046199,-0.18434,-0.3096,-0.258,-0.088716,-0.07386,-0.12643,-0.21531,-0.07962,-0.10432,-0.02503,-0.13783,-0.064929,0.038411,-0.050738,-0.13001,0.12822,-0.010979,-0.11244,0.19164,0.062975,-0.067422,0.043538,-0.15739,-0.089554,-0.094076,0.039592,-0.25456,-0.30243,-0.15777,-0.076721,-0.069531,0,0.068827,0.22384,-0.24384,-0.064689
0.1996,0.18352,0.21789,0.25583,0.03861,0.11484,0.13221,0.27738,0.16725,-0.029449,0.028987,0.16374,0.083559,-0.012201,-0.003565,-0.011974,-0.11298,0.17526,0.029445,-0.017035,-0.05732,0.13158,0.19112,0.20816,0.035376,-0.11778,0.11054,0.05232,-0.015769,-0.087927,0.29164,0.11297,0.21,0.1997,0.16029,0.12071,0.089191,0.223,-0.082734,0.13423,0.077237,0.11786,-0.051523,0.028168,-0.079878,0.074317,0.11343,-0.078567,0.16304,0.10707,0.024581,0.033685,0.12751,0.077148,0.023453,-0.10005,0.096886,0.14539,0,0.10379,0.12022,-0.10357
-0.16841,-0.14739,-0.14731,-0.16038,-0.078065,-0.063891,-0.12148,-0.12276,-0.14252,0.032913,-0.011352,-0.068947,-0.034534,0.060287,0.0063276,-0.12931,0.055926,-0.19031,0.014895,-0.11716,-0.063069,-0.15786,-0.22656,-0.13026,-0.19663,0.063672,-0.12803,-0.1669,-0.099511,-0.072923,-0.14954,-0.12972,-0.17198,-0.069276,-0.28779,-0.10185,-0.09481,-0.077679,0.070806,0.027372,-0.1743,-0.096333,0.11741,0.01164,-0.083219,-0.038692,-0.069549,-0.19247,-0.20802,-0.071678,-0.17086,0.088314,-0.24654,-0.20708,-0.10173,-0.056191,-0.20406,-0.04023,-0.090987,0,-0.23139,-0.066533
-0.11745,-0.1739,-0.1776,-0.053707,-0.15783,-0.11967,-0.091512,-0.09579,-0.1218,-0.19969,-0.26312,-0.029489,0.11335,-0.045909,-0.24251,-0.21413,0.19562,-0.078323,-0.01698,-0.2076,0.14307,-0.17197,-0.10979,-0.041855,-0.11716,0.11354,-0.19866,-0.22166,-0.27937,-0.072734,-0.033215,-0.18899,-0.13606,-0.18652,-0.025482,-0.11727,-0.16686,-0.1032,-0.15474,-0.12778,-0.20067,-0.028327,-0.10653,-0.21198,0.028037,-0.067844,-0.13293,-0.17147,-0.15663,-0.090943,-0.12374,0.087087,-0.19432,-0.24494,-0.052977,-0.070453,-0.03888,0.10588,0.17624,0.23281,0,-0.079365
-0.076144,-0.071656,-0.16376,-0.15764,0.069898,-0.057058,-0.093765,-0.10016,-0.028913,-0.11533,-0.16313,-0.093109,0.035034,-0.13353,-0.15373,-0.2264,-0.13734,-0.14997,-0.12842,-0.16228,0.14759,-0.089746,-0.26352,-0.15046,0.046548,0.1139,-0.047079,-0.12761,-0.12432,-0.034541,-0.14553,0.038492,-0.12081,-0.16208,0.0041893,0.036831,-0.078068,-0.098819,-0.041697,-0.15429,-0.18812,-0.19306,-0.12463,-0.25778,-0.10019,-0.16913,-0.098042,-0.068611,-0.16331,-0.010381,0.036724,0.11833,-0.19837,-0.15024,0.12237,-0.022806,-0.061403,-0.032883,-0.035124,0.19508,-0.20659,0
